fecha_utc,sku,child_asin,listing_status,listing_current_quantity,fba_quantity_available,listing_fulfillment_channel
2026-08-24,945603,B0CNQ5TC4J,Inactive,0,0,DEFAULT
2026-08-24,945605,B0CNPYZTS2,Active,0,64,AMAZON_EU
2026-08-24,945606,B0CL56QRX6,Inactive,0,0,DEFAULT
2026-08-24,945609,B0CZTT6RW7,Inactive,0,0,DEFAULT
2026-08-24,945613,B0F48D4BFV,Active,83,0,DEFAULT
2026-08-24,945615,B0DGVCN1CT,Active,668,0,DEFAULT
2026-08-24,945616,B0CY5J9QCV,Active,0,0,AMAZON_EU
2026-08-24,945620,B0CNH9111F,Active,0,126,AMAZON_EU
2026-08-24,945622,B0D8K1J3QQ,Active,0,148,AMAZON_EU
2026-08-24,945630,B0C7CXX4HH,Inactive,0,0,DEFAULT
2026-08-24,945638,B0F13S26ZN,Inactive,0,0,DEFAULT
2026-08-24,945766,B0CNQ59SFJ,Inactive,0,0,DEFAULT
2026-08-24,945769,B0CTMZFGYK,Inactive,0,0,AMAZON_EU
2026-08-24,945784,B0FPT6P24R,Active,122,0,DEFAULT
2026-08-24,945835,B0CW1R9DT1,Active,492,0,DEFAULT
2026-08-24,945841,B0CC34PWMT,Inactive,0,0,DEFAULT
2026-08-24,945845,B0D3M6SVMZ,Inactive,0,0,AMAZON_EU
2026-08-24,945848,B0CYLPB7G9,Inactive,0,0,DEFAULT
2026-08-24,945853,B0FPTNKQDT,Active,1181,0,DEFAULT
2026-08-24,945854,B0FPV3D7CB,Active,97,0,DEFAULT
2026-08-24,945915,B0D42719VL,Active,338,0,DEFAULT
2026-08-24,945924,B0CZTMM82L,Inactive,0,0,AMAZON_EU
2026-08-24,945960,B0FGQL8PJH,Active,997,0,DEFAULT
2026-08-24,945961,B0F24SRW8W,Inactive,0,0,DEFAULT
2026-08-24,945964,B0CNHCF28J,Active,475,0,DEFAULT
2026-08-24,945966,B0DLBHFPZG,Inactive,0,0,DEFAULT
2026-08-24,945967,B0D7CS84DP,Active,15,0,DEFAULT
2026-08-24,945968,B0D7CV3HW9,Inactive,0,0,DEFAULT
2026-08-24,945969,B0D7CV2XFW,Inactive,0,0,DEFAULT
2026-08-24,945970,B0D7CTN5ZX,Inactive,0,0,DEFAULT
2026-08-24,945971,B0DLHD7MW9,Inactive,0,0,DEFAULT
2026-08-24,945972,B0DLHQK3Y1,Inactive,0,0,DEFAULT
2026-08-24,945984,B0FBWT2LDQ,Active,412,0,DEFAULT
2026-08-24,945993,B0CNQ9QSTK,Active,544,0,DEFAULT
2026-08-24,945994,B0F8C74N2G,Active,229,0,DEFAULT
2026-08-24,946002,B0D9HW26NS,Active,463,0,DEFAULT
2026-08-24,946052,B0D8QH3P78,Active,0,9,AMAZON_EU
2026-08-24,946061,B0DHRYBS7Z,Active,0,22,AMAZON_EU
2026-08-24,946080,B0GGT246F4,Inactive,0,0,DEFAULT
2026-08-24,946103,B0D6348ZXW,Active,0,27,AMAZON_EU
2026-08-24,946105,B0D635S1TS,Active,0,9,AMAZON_EU
2026-08-24,946107,B0DJR2Y3ZF,Inactive,0,0,AMAZON_EU
2026-08-24,946109,B0DCVSRZTD,Active,1088,0,DEFAULT
2026-08-24,946111,B0DF84BGDB,Inactive,0,0,AMAZON_EU
2026-08-24,946113,B0D7PWM392,Active,0,75,AMAZON_EU
2026-08-24,946115,B0DCVT1Q2R,Inactive,0,0,DEFAULT
2026-08-24,946119,B0DGY1Q968,Active,638,0,DEFAULT
2026-08-24,946125,B0DGY13MMV,Inactive,0,117,AMAZON_EU
2026-08-24,946140,B0F13R788Q,Inactive,0,0,DEFAULT
2026-08-24,946143,B0DHRWT38P,Active,0,15,AMAZON_EU
2026-08-24,946145,B0DPL6ZCN5,Inactive,0,0,DEFAULT
2026-08-24,946146,B0CYQ3C3Z3,Active,1125,0,DEFAULT
2026-08-24,946147,B0CYQ225VW,Active,1937,0,DEFAULT
2026-08-24,946148,B0CYPVQT24,Active,1192,0,DEFAULT
2026-08-24,946149,B0CYPRTZ5Z,Active,54,0,DEFAULT
2026-08-24,946150,B0CYPMQDKS,Active,1297,0,DEFAULT
2026-08-24,946151,B0CYQ2W264,Active,1803,0,DEFAULT
2026-08-24,946152,B0CYPVYT7L,Inactive,0,0,DEFAULT
2026-08-24,946161,B0DP75HJ58,Inactive,0,0,DEFAULT
2026-08-24,946162,B0DP75CCZ5,Inactive,0,0,DEFAULT
2026-08-24,946163,B0DP72J2DG,Inactive,0,0,DEFAULT
2026-08-24,946165,B0F4KPNN2K,Active,0,48,AMAZON_EU
2026-08-24,946179,B0D1H2X8BZ,Active,410,0,DEFAULT
2026-08-24,946201,B0FPT3T7NZ,Active,394,0,DEFAULT
2026-08-24,946209,B0G1Z6B5WG,Active,456,0,DEFAULT
2026-08-24,946303,B0DK3BMKSJ,Active,0,26,AMAZON_EU
2026-08-24,946304,B0DK39MCJV,Active,955,0,DEFAULT
2026-08-24,946304,B0DK39MCJV,Active,953,0,DEFAULT
2026-08-24,946330,B0DKXQNWTF,Inactive,0,0,DEFAULT
2026-08-24,946331,B0DKXRYGFG,Active,200,0,DEFAULT
2026-08-24,946332,B0DKXRL382,Active,0,15,AMAZON_EU
2026-08-24,946333,B0DKXNQG7Q,Active,0,14,AMAZON_EU
2026-08-24,946338,B0DKXQHND8,Active,227,0,DEFAULT
2026-08-24,946339,B0DKXQ34XL,Active,78,0,DEFAULT
2026-08-24,946340,B0F4KKC3H5,Active,0,87,AMAZON_EU
2026-08-24,946369,B0F24S1SW9,Active,0,84,AMAZON_EU
2026-08-24,946370,B0FX9MRWGD,Active,419,0,DEFAULT
2026-08-24,946371,B0FPTD4L8P,Active,879,0,DEFAULT
2026-08-24,946372,B0FPTJ2214,Active,501,0,DEFAULT
2026-08-24,946377,B0H6C7F98N,Inactive,0,0,DEFAULT
2026-08-24,946378,B0H6C5CVCG,Inactive,0,0,DEFAULT
2026-08-24,946379,B0G2CX7K8B,Inactive,0,0,DEFAULT
2026-08-24,946381,B0F2GCCNVS,Active,0,20,AMAZON_EU
2026-08-24,946392,B0DQ5CQTG2,Inactive,0,0,AMAZON_EU
2026-08-24,946394,B0G1NB9T84,Active,292,0,DEFAULT
2026-08-24,946399,B0FBSCXGQT,Active,561,0,DEFAULT
2026-08-24,946402,B0F9Z5T7NY,Active,0,106,AMAZON_EU
2026-08-24,946403,B0D9KL2MJS,Inactive,0,0,DEFAULT
2026-08-24,946405,B0D9HVXBGQ,Inactive,0,0,DEFAULT
2026-08-24,946406,B0DBR3KL43,Active,463,0,DEFAULT
2026-08-24,946410,B0FPV2BZ5S,Active,83,0,DEFAULT
2026-08-24,946412,B0F4FG7WR9,Inactive,0,0,DEFAULT
2026-08-24,946414,B0FPTYMFL6,Active,13,0,DEFAULT
2026-08-24,946415,B0G2CWXZJR,Active,746,0,DEFAULT
2026-08-24,946416,B0G2CWH3K6,Active,522,0,DEFAULT
2026-08-24,946417,B0DC74MF8H,Active,291,0,DEFAULT
2026-08-24,946422,B0DGXZDSY3,Active,474,0,DEFAULT
2026-08-24,946424,B0DGY16GG9,Active,474,0,DEFAULT
2026-08-24,946433,B0F145RLGW,Inactive,0,0,DEFAULT
2026-08-24,946434,B0F141YZ86,Inactive,0,0,DEFAULT
2026-08-24,946443,B0F21RF31Y,Inactive,0,0,AMAZON_EU
2026-08-24,946462,B0FLYJXKPG,Active,339,0,DEFAULT
2026-08-24,946466,B0DKXQMCPS,Inactive,0,0,DEFAULT
2026-08-24,946467,B0DKXR7H8Q,Inactive,0,0,DEFAULT
2026-08-24,946468,B0DKXRQ8YB,Active,200,0,DEFAULT
2026-08-24,946469,B0DKXRNLKG,Active,200,0,DEFAULT
2026-08-24,946555,B0DK93X9GZ,Active,638,0,DEFAULT
2026-08-24,946581,B0DLH3DW71,Inactive,0,0,DEFAULT
2026-08-24,946622,B0F9YGKHRR,Active,97,0,DEFAULT
2026-08-24,946623,B0FB44XVYP,Active,412,0,DEFAULT
2026-08-24,946624,B0FBSDCWLX,Active,97,0,DEFAULT
2026-08-24,946625,B0FBSZHX73,Active,561,0,DEFAULT
2026-08-24,946634,B0FPTD5GF5,Inactive,0,0,DEFAULT
2026-08-24,946648,B0F54RLWSS,Active,105,0,DEFAULT
2026-08-24,946649,B0FGDJC7FF,Active,701,0,DEFAULT
2026-08-24,946659,B0FBS5CDTK,Active,76,0,DEFAULT
2026-08-24,946666,B0FBS6FJT7,Inactive,0,0,DEFAULT
2026-08-24,946670,B0FBS6R28T,Inactive,0,0,DEFAULT
2026-08-24,946699,B0F94FCZMS,Inactive,0,0,DEFAULT
2026-08-24,946700,B0F94GDDSZ,Inactive,0,0,DEFAULT
2026-08-24,946770,B0FP2WSXZK,Inactive,0,0,DEFAULT
2026-08-24,946771,B0FP2SYHRK,Inactive,0,0,DEFAULT
2026-08-24,946774,B0H6C3PKNJ,Active,2298,0,DEFAULT
2026-08-24,946781,B0H6C36HGK,Active,955,0,DEFAULT
2026-08-24,946788,B0FPV1VRV7,Inactive,0,0,DEFAULT
2026-08-24,946789,B0H6BVQL5T,Inactive,0,0,DEFAULT
2026-08-24,946804,B0FP2SZ4GC,Active,3040,0,DEFAULT
2026-08-24,946805,B0FPDDDJR2,Active,1445,0,DEFAULT
2026-08-24,946821,B0FM8M2TSM,Inactive,0,0,DEFAULT
2026-08-24,946822,B0FM8NTH4V,Inactive,0,0,DEFAULT
2026-08-24,946823,B0FM8QLGYV,Inactive,0,0,DEFAULT
2026-08-24,946824,B0FMYPLGM3,Inactive,0,0,DEFAULT
2026-08-24,946825,B0FNDK5D97,Inactive,0,0,DEFAULT
2026-08-24,946826,B0FNWJN3BB,Inactive,0,0,DEFAULT
2026-08-24,946827,B0FNRGY4LP,Inactive,0,0,DEFAULT
2026-08-24,946828,B0FNDN79DG,Inactive,0,0,DEFAULT
2026-08-24,946829,B0FP2BNPJW,Inactive,0,0,DEFAULT
2026-08-24,946830,B0FNN8P4JP,Active,207,0,DEFAULT
2026-08-24,946831,B0G4DBXK73,Active,169,0,DEFAULT
2026-08-24,946918,B0FP2Y78GC,Active,114,0,DEFAULT
2026-08-24,946919,B0GH8YY94H,Inactive,0,0,DEFAULT
2026-08-24,946967,B0H6C53PNR,Active,836,0,DEFAULT
2026-08-24,946968,B0H6FXLG3D,Active,1917,0,DEFAULT
2026-08-24,947079,B0FTQKFW39,Inactive,0,0,DEFAULT
2026-08-24,947114,B0GKC4YX1K,Active,1571,0,DEFAULT
2026-08-24,947115,B0H29N62Z4,Active,1053,0,DEFAULT
2026-08-24,947116,B0H2HPSFZX,Active,1602,0,DEFAULT
2026-08-24,947117,B0H1X8K9QR,Active,3286,0,DEFAULT
2026-08-24,947118,B0H29PFLLK,Active,848,0,DEFAULT
2026-08-24,947120,B0GXC1Q3TN,Active,9,0,DEFAULT
2026-08-24,947121,B0GXC1RTBP,Active,10,0,DEFAULT
2026-08-24,947122,B0GXC5FW23,Active,10,0,DEFAULT
2026-08-24,947123,B0GXC3PLZ5,Active,10,0,DEFAULT
2026-08-24,947124,B0GXC1T63N,Active,661,0,DEFAULT
2026-08-24,947125,B0GXC74RLR,Active,495,0,DEFAULT
2026-08-24,947126,B0GXC63TYR,Active,1015,0,DEFAULT
2026-08-24,947127,B0GXC1X45T,Active,495,0,DEFAULT
2026-08-24,947128,B0GXC7X28L,Active,396,0,DEFAULT
2026-08-24,947129,B0GXBZ9PNS,Active,396,0,DEFAULT
2026-08-24,947130,B0GXC6PFGD,Active,307,0,DEFAULT
2026-08-24,947131,B0GXC4C1F8,Active,307,0,DEFAULT
2026-08-24,947136,B0GXC5Z171,Active,256,0,DEFAULT
2026-08-24,947137,B0GXC31FSD,Active,256,0,DEFAULT
2026-08-24,947138,B0GXC7N9PR,Active,1515,0,DEFAULT
2026-08-24,947139,B0GXC4TK9R,Active,456,0,DEFAULT
2026-08-24,947140,B0GXC5MJ3Z,Active,1014,0,DEFAULT
2026-08-24,947141,B0GXBQQWWG,Active,456,0,DEFAULT
2026-08-24,947142,B0GXC2WBTL,Active,291,0,DEFAULT
2026-08-24,947143,B0GXC741YQ,Active,291,0,DEFAULT
2026-08-24,947148,B0GXCBDW7Y,Active,340,0,DEFAULT
2026-08-24,947149,B0GXC3M13Z,Active,176,0,DEFAULT
2026-08-24,947150,B0GXC3M141,Active,291,0,DEFAULT
2026-08-24,947151,B0GXC91QVD,Active,176,0,DEFAULT
2026-08-24,947172,B0GP88XY37,Inactive,0,0,DEFAULT
2026-08-24,947299,B0H99RHHSM,Active,947,0,DEFAULT
2026-08-24,9EF53427D033D2E698C819F63DBD0D95,B0C28FBR9J,Incomplete,0,0,DEFAULT
2026-08-24,B071V7L1P9,B071V7L1P9,Inactive,0,0,DEFAULT
2026-08-24,CB58405700CD596673E4999740402BF5,B073HT3HD7,Inactive,0,0,DEFAULT
2026-08-24,E49226C48A653F870906E2610E261CE2,B07B9LWBML,Inactive,0,0,DEFAULT
2026-08-24,EE920D24FFF7361EEDCB81F32559FF43,B079MJFZ14,Incomplete,0,0,DEFAULT
2026-08-24,F6CC35E73C232359269289E85DF17856,B073HRLHH6,Inactive,0,0,DEFAULT
2026-08-24,P943542,B088DF7K24,Incomplete,0,0,DEFAULT
2026-08-24,P943623,B088DGWNSR,Incomplete,0,0,DEFAULT
2026-08-24,P943656,B088DHVL82,Incomplete,0,0,DEFAULT
2026-08-24,P943699,B088DDXWTC,Incomplete,0,0,DEFAULT
2026-08-24,P943871,B099ZN261C,Incomplete,0,0,DEFAULT
2026-08-24,P943889,B0CXY8WW62,Incomplete,0,0,DEFAULT
2026-08-24,P944204,B08PDL8QVZ,Incomplete,0,0,DEFAULT
2026-08-24,P944205,B0CDCPCNGM,Incomplete,0,0,DEFAULT
2026-08-24,P944219,B09HKRL7NK,Incomplete,0,0,DEFAULT
2026-08-24,P944219,B0HFWSHRZW,Incomplete,0,0,DEFAULT
2026-08-24,P944222,B08ZY6L184,Incomplete,0,0,DEFAULT
2026-08-24,P944276,B0FZDQ6SJQ,Incomplete,0,0,DEFAULT
2026-08-24,P944506,B0BBMNPWQ8,Incomplete,0,0,DEFAULT
2026-08-24,P944651,B0BWF8BWPN,Incomplete,0,0,DEFAULT
2026-08-24,P944653,B0DM92Y37W,Incomplete,0,0,DEFAULT
2026-08-24,P944654,B0CCPGNKS7,Incomplete,0,0,DEFAULT
2026-08-24,P944655,B0D9HV3R75,Incomplete,0,0,DEFAULT
2026-08-24,P944708,B0BC232J3X,Incomplete,0,0,DEFAULT
2026-08-24,P944726,B0H9S6NXKH,Incomplete,0,0,DEFAULT
2026-08-24,P944729,B0C93Z3755,Incomplete,0,0,DEFAULT
2026-08-24,P945097,B0CY5JDCM9,Incomplete,0,0,DEFAULT
2026-08-24,P945604,B0CNQ4Z4J7,Incomplete,0,0,DEFAULT
2026-08-24,P945609,B0H75Y9ND9,Incomplete,0,0,DEFAULT
2026-08-24,P945615,B0DK25KL1D,Incomplete,0,0,DEFAULT
2026-08-24,P945637,B0DNTP7QRG,Incomplete,0,0,DEFAULT
2026-08-24,P945835,B0CX93S7TB,Incomplete,0,0,DEFAULT
2026-08-24,P946150,B0CYCR3TVY,Incomplete,0,0,DEFAULT
2026-08-24,P946303,B0DJP6GJJV,Incomplete,0,0,DEFAULT
2026-08-24,P946330,B0DKXRQMF5,Incomplete,0,0,DEFAULT
2026-08-24,P946338,B0DKXP4F55,Incomplete,0,0,DEFAULT
2026-08-24,P946392,B0DQ5KXSZH,Incomplete,0,0,DEFAULT
2026-08-24,P946659,B0FBWZ333K,Incomplete,0,0,DEFAULT
2026-08-24,P947120,B0GXGRCQG7,Incomplete,0,0,DEFAULT
2026-08-24,P947124,B0GXGG3122,Incomplete,0,0,DEFAULT
2026-08-24,P947136,B0GXGJTLSX,Incomplete,0,0,DEFAULT
2026-08-24,P947148,B0GXGGLYFG,Incomplete,0,0,DEFAULT
2026-08-24,amzn.gr.941051-aAAtI14kxpJMkso7VPwFog-VG,B0792LNGNK,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.941051-zzw3jC4ZpYeSuWKxq_oknp-LN,B0792LNGNK,Active,0,3,AMAZON_EU
2026-08-24,amzn.gr.941051-zzw3jC4ZpYeSuWKxq_oknp-LN,B0792LNGNK,Active,0,3,AMAZON_EU
2026-08-24,amzn.gr.941051-zzw3jC4ZpYeSuWKxq_oknp-LN,B0792LNGNK,Active,0,3,AMAZON_EU
2026-08-24,amzn.gr.941051-zzw3jC4ZpYeSuWKxq_oknp-LN,B0792LNGNK,Active,0,3,AMAZON_EU
2026-08-24,amzn.gr.941051-zzw3jC4ZpYeSuWKxq_oknp-LN,B0792LNGNK,Active,0,3,AMAZON_EU
2026-08-24,amzn.gr.943559-uizjiuHPjwPdv5oQ6ZL0f1-VG,B07Q481WWR,Incomplete,0,0,AMAZON_EU
2026-08-24,amzn.gr.943626-X30b3DAEn-7uJsPAOTmhVR-LN,B07VNBSXK7,Active,0,2,AMAZON_EU
2026-08-24,amzn.gr.943626-X30b3DAEn-7uJsPAOTmhVR-LN,B07VNBSXK7,Active,0,2,AMAZON_EU
2026-08-24,amzn.gr.943871-1-VlY_cp83mhmyjjl0R1y0-LN,B08KTC12JV,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.943875-shiSpkRLnayH_NQ0xJ9ZGw-VG,B09CDY4FFQ,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.944055-Hx4LgPHhrhYD9YijUTOp0e-AC,B08PZF6SFB,Inactive,0,0,AMAZON_EU
2026-08-24,amzn.gr.944217-2UR27TK3lvKOd-gWHs1m0V-LN,B0C2872T73,Incomplete,0,0,AMAZON_EU
2026-08-24,amzn.gr.944597-gRbRUTDy2l38e6kZBHZ_dN-LN,B0FPTM51H9,Active,0,6,AMAZON_EU
2026-08-24,amzn.gr.944651-jyqDp4XCTphuhAtW2zF-0k-VG,B0BVRTQQQK,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.944651-jyqDp4XCTphuhAtW2zF-0k-VG,B0BVRTQQQK,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.944652_1-GCXgKmPfwsZcnijGCzIS-VG,B0FPTTGQ7T,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.944653_1-OomMTdqrVf_TaSRaDnmg-VG,B0BMLQVQ7N,Incomplete,0,1,AMAZON_EU
2026-08-24,amzn.gr.944707-So7Yfg1HLW3W1yRm-zBhcO-LN,B0CBM3J75P,Active,0,40,AMAZON_EU
2026-08-24,amzn.gr.944707-So7Yfg1HLW3W1yRm-zBhcO-LN,B0CBM3J75P,Active,0,40,AMAZON_EU
2026-08-24,amzn.gr.944707-W_2mqokUAY3aVjedHbVkCF-LN,B0CBM3J75P,Incomplete,0,35,AMAZON_EU
2026-08-24,amzn.gr.944707-W_2mqokUAY3aVjedHbVkCF-LN,B0CBM3J75P,Active,0,35,AMAZON_EU
2026-08-24,amzn.gr.944707-W_2mqokUAY3aVjedHbVkCF-LN,B0CBM3J75P,Active,0,35,AMAZON_EU
2026-08-24,amzn.gr.944707-_oBAL51U_Aqh70UaxVvzvK-VG,B0CBM3J75P,Active,0,2,AMAZON_EU
2026-08-24,amzn.gr.944707-_oBAL51U_Aqh70UaxVvzvK-VG,B0CBM3J75P,Active,0,2,AMAZON_EU
2026-08-24,amzn.gr.945379-2omXoImDDaMLZeP-n2Jp4C-LN,B0C6BLY8NB,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.945379-2omXoImDDaMLZeP-n2Jp4C-LN,B0C6BLY8NB,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.946052-5vfu1poWhRSyVxHQhge2MY-LN,B0D8QH3P78,Active,0,3,AMAZON_EU
2026-08-24,amzn.gr.946061-49bITgigpBCBqiVSOP36hZ-AC,B0DHRYBS7Z,Incomplete,0,0,AMAZON_EU
2026-08-24,amzn.gr.946061-Y5mc6KGvTs7tvGCl-8BDa4-LN,B0DHRYBS7Z,Active,0,0,AMAZON_EU
2026-08-24,amzn.gr.946103-iOD9FrsjgnSXNDrQlRNnYF-VG,B0D6348ZXW,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.946105-IelC2y-n52TcspT3ObNlGu-LN,B0D635S1TS,Active,0,5,AMAZON_EU
2026-08-24,amzn.gr.946109-RdZt6daBl2j7KL5STUcYx6-VG,B0DCVSRZTD,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.946113-vijkeYTARe0u3ysjCUJ_kG-LN,B0D7PWM392,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.946303-ic7GEU5QVv-k1mk-K41gHH-LN,B0DK3BMKSJ,Incomplete,0,1,AMAZON_EU
2026-08-24,amzn.gr.946333-5xCB5A-8bwCUuh3UsPRGDA-LN,B0DKXNQG7Q,Inactive,0,0,AMAZON_EU
2026-08-24,amzn.gr.946392-22M8VFhW8Jd7USnniFnxyH-VG,B0DQ5CQTG2,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.946392-22M8VFhW8Jd7USnniFnxyH-VG,B0DQ5CQTG2,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.946392-BQh-prt0vclNOEEUTBxf6b-GD,B0DQ5CQTG2,Active,0,0,AMAZON_EU
2026-08-24,amzn.gr.946392-Bv2JvUKEXDOhmI_NzEeu0Z-LN,B0DQ5CQTG2,Active,0,2,AMAZON_EU
2026-08-24,amzn.gr.946443-aiCkkbIZ3WSJukgfnEdA9t-AC,B0F21RF31Y,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.946443-aiCkkbIZ3WSJukgfnEdA9t-AC,B0F21RF31Y,Active,0,1,AMAZON_EU
2026-08-24,amzn.gr.v2.ouIDkV5Yc58VHMQb6koKlwmss2s,B07VP94MQM,Incomplete,0,0,AMAZON_EU
2026-08-26,058F2BD8B0AB86A89A2E9D2EFE505473,B088DG1N6Z,Incomplete,0,0,DEFAULT
2026-08-26,250E7D05-C4QQGTFJPY,B071V7L1P9,Inactive,593,0,DEFAULT
2026-08-26,4686719464D15E3F104BBB0FD1DE3F04,B0CCS1F1BT,Incomplete,0,0,DEFAULT
2026-08-26,65EBCBD2883D06DF8567F212FCCC77F5,B09HKRL7NK,Incomplete,0,0,DEFAULT
2026-08-26,65EBCBD2883D06DF8567F212FCCC77F5,B0HFX6K7WP,Incomplete,0,0,DEFAULT
2026-08-26,6C8419863841997688DEE68739919D5D,B07B8W8TJJ,Inactive,0,0,DEFAULT
2026-08-26,89C55F47FE9BC114594AD976DC263E80,B088DGRRFQ,Incomplete,0,0,DEFAULT
2026-08-26,8E22B7A18D53F5DE8C9F409DCFCA35FC,B0B9HQF3N5,Incomplete,0,0,DEFAULT
2026-08-26,940609,B06XBGB865,Inactive,0,0,AMAZON_EU
2026-08-26,941050,B0786SKL37,Inactive,0,0,DEFAULT
2026-08-26,941051,B0792LNGNK,Active,0,161,AMAZON_EU
2026-08-26,941671,B074942N3Q,Inactive,0,0,AMAZON_EU
2026-08-26,941824,B07891TLVM,Inactive,0,0,DEFAULT
2026-08-26,941825,B0DSQTX8LN,Inactive,0,0,DEFAULT
2026-08-26,943174,B07CQMJTS8,Active,0,148,AMAZON_EU
2026-08-26,943254,B07Q8JZ9B5,Inactive,0,0,DEFAULT
2026-08-26,943255,B07Q7G2XJM,Inactive,0,0,DEFAULT
2026-08-26,943294,B079SBBD3T,Inactive,0,0,AMAZON_EU
2026-08-26,943303,B07BGBQQRZ,Inactive,0,0,AMAZON_EU
2026-08-26,943303_1,B0FV3MCRTQ,Active,0,68,AMAZON_EU
2026-08-26,943304,B07BGD9KWZ,Inactive,0,0,AMAZON_EU
2026-08-26,943304_1,B0FV3MKCRC,Active,0,69,AMAZON_EU
2026-08-26,943321,B07J1ZXZNF,Inactive,0,0,AMAZON_EU
2026-08-26,943322,B07J1ZDLDL,Inactive,0,0,AMAZON_EU
2026-08-26,943343,B07FN9QC1C,Active,0,22,AMAZON_EU
2026-08-26,943352,B07Q39JYVV,Active,0,15,AMAZON_EU
2026-08-26,943371,B07NTXY689,Inactive,0,0,AMAZON_EU
2026-08-26,943529,B07NDNYZJ3,Inactive,0,0,AMAZON_EU
2026-08-26,943542,B07NTXVLMS,Active,1802,0,DEFAULT
2026-08-26,943558,B07NKJL5MH,Active,0,0,AMAZON_EU
2026-08-26,943558_0,B0GGRS1T6R,Active,0,188,AMAZON_EU
2026-08-26,943559,B07Q481WWR,Active,103,0,DEFAULT
2026-08-26,943614,B07T8QGWV8,Active,0,31,AMAZON_EU
2026-08-26,943615,B07TBV2MRR,Active,0,51,AMAZON_EU
2026-08-26,943616,B07T9V3ZC1,Inactive,0,0,DEFAULT
2026-08-26,943623,B07VP94MQM,Inactive,0,0,DEFAULT
2026-08-26,943623_1,B0FPTZN6L7,Active,0,282,AMAZON_EU
2026-08-26,943624_1,B0FKNG4JJZ,Active,0,276,AMAZON_EU
2026-08-26,943625,B07VNBT2LX,Inactive,0,0,AMAZON_EU
2026-08-26,943625_1,B0FV3K4STW,Active,0,166,AMAZON_EU
2026-08-26,943626,B07VNBSXK7,Active,0,244,AMAZON_EU
2026-08-26,943657,B07WSJHS34,Inactive,0,0,AMAZON_EU
2026-08-26,943699,B082XKYCDT,Inactive,0,0,AMAZON_EU
2026-08-26,943699_1,B0FGJZKZ9V,Active,0,41,AMAZON_EU
2026-08-26,943700,B082XKMNV8,Active,0,143,AMAZON_EU
2026-08-26,943871,B08KTC12JV,Active,0,101,AMAZON_EU
2026-08-26,943871_0,B08KTC12JV,Inactive,0,0,DEFAULT
2026-08-26,943872,B08F2Q2XTF,Inactive,0,0,DEFAULT
2026-08-26,943875,B09CDY4FFQ,Active,0,51,AMAZON_EU
2026-08-26,943889,B08512S9LJ,Inactive,0,0,DEFAULT
2026-08-26,944054,B0DXKT1J8X,Active,0,60,AMAZON_EU
2026-08-26,944054_1,B09CDXYHRY,Active,0,80,AMAZON_EU
2026-08-26,944055,B08PZF6SFB,Inactive,0,0,AMAZON_EU
2026-08-26,944056,B08PZCRP8Z,Inactive,0,0,AMAZON_EU
2026-08-26,944121,B08CBFHDBX,Active,0,192,AMAZON_EU
2026-08-26,944134,B0FVY7F25X,Active,571,0,DEFAULT
2026-08-26,944149,B09N3XPCMD,Active,100,0,DEFAULT
2026-08-26,944149-new,B0FFT7S1V9,Active,100,0,DEFAULT
2026-08-26,944150,B0B6F639ML,Inactive,0,0,DEFAULT
2026-08-26,944184,B08ZNR1PS9,Inactive,0,0,AMAZON_EU
2026-08-26,944204,B08PZJCMZS,Active,0,75,AMAZON_EU
2026-08-26,944205,B09GS8RFBX,Inactive,0,0,DEFAULT
2026-08-26,944206,B09GW1LQLF,Inactive,0,0,AMAZON_EU
2026-08-26,944207,B09CDDG31G,Inactive,0,0,AMAZON_EU
2026-08-26,944209,B0C3CSP64V,Inactive,0,0,DEFAULT
2026-08-26,944211,B09RSXRJXV,Active,0,136,AMAZON_EU
2026-08-26,944216,B0CYLPGR96,Active,0,114,AMAZON_EU
2026-08-26,944217,B0C2872T73,Active,0,11,AMAZON_EU
2026-08-26,944219,B0DMFFGM1Z,Active,86,0,DEFAULT
2026-08-26,944222,B0C81X2HR2,Inactive,0,0,AMAZON_EU
2026-08-26,944276,B08LNLXCR4,Active,9,0,DEFAULT
2026-08-26,944489,B096SX2H9T,Inactive,0,0,DEFAULT
2026-08-26,944490,B099X97GQT,Inactive,0,0,DEFAULT
2026-08-26,944503,B0BMQC2MKW,Active,0,86,AMAZON_EU
2026-08-26,944504,B0BMLMQZTK,Inactive,0,0,AMAZON_EU
2026-08-26,944504_1,B0FX4ZXBJK,Active,1923,0,DEFAULT
2026-08-26,944505,B0BMQD2S3F,Inactive,0,0,DEFAULT
